region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
combined,1850-1870,69,258,cracroft; mcclure; shortland; luard; sitgreaves; m'clure; haines; kidd; sulivan; moresby,"Word Fragments, pa- Prefix Stems",Structural / Uncertain,inherited,1830-1850#97
combined,1850-1870,107,28,suality; itive; timent; sitive; raisen; timents; tence; sibly; sibilities; sations,"Entreaty, Necessity and Endeavor",Rhetoric & Persuasion,inherited,1830-1850#75
combined,1850-1870,68,264,pansion; travagance; cavation; plorations; ploit; planations; ploded; ecution; hausting; periences,"Word Fragments, com-/ex- Stems",Structural / Uncertain,inherited,1830-1850#57
combined,1850-1870,110,21,naut; nesia; nifying; nify; nificently; nificantly; netism; nesian; giore; dalene,"Word Fragments, mag- Prefix Stems",Structural / Uncertain,human,
combined,1850-1870,80,162,granja; superba; riccia; vendee; turque; hontan; wrence; trobe; hogue; mancha,"Word Fragments, -ous Adjective Stems",Structural / Uncertain,inherited,1830-1850#70
combined,1850-1870,95,70,alh; onel; harun; lingwood; lectively; umn; onists; lision; lector; umns,"Word Fragments, al- Prefix Stems",Structural / Uncertain,inherited,1830-1850#66
combined,1850-1870,105,31,carring; southamp; harring; kensing; isling; hamil; clin; lexing; hadding; lyttle,"Word Fragments, English Place-Name Stems",Structural / Uncertain,human,
combined,1850-1870,94,79,recting; porations; nices; crede; cessarily; respondence; pleton; rectness; nelius; diality,Word Fragments and French Text,Structural / Uncertain,inherited,1830-1850#82
combined,1850-1870,39,1310,boheme; fendant; cochons; flandre; galega; varr; monstrations; estrema; ferrariis; toiles,Royal and Noble Names,"History, Genealogy, Nobility & Kinship",inherited,1830-1850#28
combined,1850-1870,97,65,unavoid; formid; inevit; unutter; unaccount; uncomfort; vener; unpardon; unmistake; unfavour,"Word Fragments, un-able Adjective Stems",Structural / Uncertain,human,
combined,1850-1870,108,25,yowes; valry; tania; thedral; meron; tholics; tholic; therine; hos; tilities,"Word Fragments, ca- Prefix Stems",Structural / Uncertain,inherited,1830-1850#95
combined,1850-1870,70,252,stevensen; pietersen; loockermans; hendrickse; oloff; dirck; gerrit; cornelis; teunissen; dircksen,"Dutch Colonial Names, New Amsterdam","History, Genealogy, Nobility & Kinship",inherited,1830-1850#92
combined,1850-1870,104,38,parenthese; allel; tridge; liaments; exemple; tisans; tiality; liamentary; thenon; tisan,"Word Fragments, ar- Prefix Stems",Structural / Uncertain,inherited,1830-1850#83
combined,1850-1870,99,59,impractica; desira; forci; favora; suita; memora; remarka; valua; impossi; formida,"Word Fragments, -able Adjective Stems",Structural / Uncertain,inherited,1830-1850#89
combined,1850-1870,17,2829,wiborg; cachalot; tenebres; bttern; ztg; estaba; matrona; jessulmere; douzaine; capitanata,"Grief, Sorrow and Lamentation","Literature, Drama & Poetic Diction",inherited,1830-1850#2
combined,1850-1870,41,1288,ausdruck; fibrigen; mediasch; bttin; obdorsk; enthalten; fpateren; bilden; treiben; altes,Latin Grammar Instruction,"Books, Learning & Scholarship",inherited,1830-1850#19
combined,1850-1870,37,1471,h'lassa; arachosia; molise; potentia; touz; barcellos; zenta; drangiana; chistan; carvilius,Verbs of Transformation and Infusion,Structural / Uncertain,inherited,1830-1850#32
combined,1850-1870,4,4074,montenegrine; vynckt; dibbs; gijon; tumbat; chabannes; meilleures; larochejaquelein; mcmurphy; desseins,Miscellaneous Narrative Fragments,Structural / Uncertain,inherited,1830-1850#8
combined,1850-1870,20,2641,hindle; bramwell; ramsdell; hemenway; blewitt; colnett; murgatroyd; gowland; standfast; scovill,Place Names and Geographic Terms,Geography & Territory,inherited,1830-1850#31
combined,1850-1870,102,47,capabili; extremi; abili; peculiari; capaci; facul; infirmi; opportuni; locali; hostili,Verbs of Exceeding and Surpassing,Structural / Uncertain,inherited,1830-1850#74
combined,1850-1870,103,43,chantant; isab; oesterr; ztschr; carneddau; bleman; valleyfield; vonder; lenger; luckput,Miscellany and Fragments,Structural / Uncertain,human,
combined,1850-1870,98,60,lermo; terially; rauders; nagement; jestic; chinery; terials; jesty; terial; sonry,"Word Fragments, ma- Prefix Stems",Structural / Uncertain,inherited,1830-1850#88
combined,1870-1890,14,3808,ethel; gertrude; sissy; lurline; brasig; mabel; gruffly; maude; laconically; nina,"Wrongdoing, Fraud and Harm",Morality: Virtue & Vice,inherited,1850-1870#12
combined,1870-1890,2,5291,bestirred; teus; teds; betaking; annoyed; influenced; deceived; convinces; snubbed; robs,"Battle Outcomes, Past Participles",Military & Warfare,inherited,1850-1870#2
combined,1870-1890,15,3790,licentious; lingaet; intolerant; immoral; frenzied; suave; irritating; unjustifiable; reprehensible; sarcastic,"Faith, Sin and Justification","Religion, Theology & the Church",inherited,1850-1870#11
combined,1870-1890,66,450,sorrier; duller; stiffer; crueller; stiller; luckier; alore; sourer; stupider; saveeter,Praise and Worship,"Religion, Theology & the Church",inherited,1850-1870#63
combined,1870-1890,44,1614,vindhya; karakorum; dovrefield; carpathian; dodabetta; satpura; wasatch; muswell; eocky; drakenberg,Mixed Place and Proper Names,Structural / Uncertain,inherited,1850-1870#45
combined,1870-1890,7,4592,darkling; shimmering; lambent; sparkles; heav'nly; doom'd; list'ning; sigh'd; voiceless; breath'd,Contracted Verb Forms,Structural / Uncertain,inherited,1850-1870#19
combined,1870-1890,37,1941,boardman; noyes; dillingham; robbins; aa'alker; saml; junr; sen'r; huntting; bigelow,"Word Fragments, pa- Prefix Stems",Structural / Uncertain,inherited,1850-1870#69
combined,1870-1890,55,988,deckers; thalers; sevenths; ffifty; taels; eighths; sixths; florins; kreuzers; maunds,Verbs of Remaining and Enduring,Structural / Uncertain,inherited,1850-1870#47
combined,1870-1890,30,2193,rascals; rascal; puppy; vagabonds; rogues; blackguard; scoundrels; hypocrite; politician; niece,"Scripture, Doctrine and Preaching","Religion, Theology & the Church",inherited,1850-1870#30
combined,1870-1890,49,1441,drancisco; langsam; tendrombohitra; hsiung; thracite; erinnerung; cestor; swering; tagonist; orten,Herbal and Animal Remedies,"Medicine, Body & Health",inherited,1850-1870#43
combined,1870-1890,39,1907,impedi; gouverne; emolu; predica; destroy; undeceive; misgovern; abridg; embodi; supplant,Infinitive Verb Forms,Structural / Uncertain,inherited,1850-1870#29
combined,1870-1890,69,386,phdlip; belleau; ayling; marmaduke's; bobert; vicary; cauline; wilham; bevil; jonn,Roman Numerals,Structural / Uncertain,inherited,1850-1870#61
combined,1870-1890,34,2058,pilasters; cornices; corbels; domed; cylinders; wedges; tubes; cylinder; gules; architraves,Buildings and Domestic Spaces,"Domestic Life, Dress & Household",inherited,1850-1870#33
combined,1870-1890,68,415,marlatt; slseted; seacome; obaries; gilbertville; ckool; marcelia; kimbunda; bekes; wyllis,"Word Fragments, ne- Prefix Stems",Structural / Uncertain,inherited,1850-1870#75
combined,1870-1890,16,3318,arrable; assessments; registration; margam; payment; loans; forfeitures; enforcing; coroners; judiciary,Constitutional and Political Authority,"Government, Law & Administration",inherited,1850-1870#14
combined,1870-1890,22,2837,jerked; triced; parceled; flings; hobbled; gobbled; bolstered; trotted; smartened; surge,Base-Form Verbs,Structural / Uncertain,inherited,1850-1870#22
combined,1870-1890,1,5337,perjury; arrogance; indigestion; sensuality; selfishness; immorality; uterine; intimidation; bronchitis; insincerity,"Leisure, Games and Entertainment","Domestic Life, Dress & Household",inherited,1850-1870#3
combined,1870-1890,10,4224,caracteres; armees; trouvaient; construire; revenir; endroit; exprimer; vaisseaux; perdre; facilement,Prayer and Devotional Practice,"Religion, Theology & the Church",inherited,1850-1870#6
combined,1870-1890,31,2168,collens; neeld; chaundeler; alman; parkyn; bluett; baldwyn; myller; hervy; burdet,Family and Kinship Terms,"History, Genealogy, Nobility & Kinship",inherited,1850-1870#58
combined,1870-1890,54,1151,tainus; petrefactenkunde; karazana; runcini; rilston; bekesbourne; clontibret; russl; hapter; nertschinsk,Mixed Verb Forms,Structural / Uncertain,inherited,1850-1870#44
combined,1870-1890,45,1549,ovate; axial; radial; striated; rhombic; cylindrical; posteriorly; incurved; dodecahedron; whitish,Pharmacology and Remedies,"Medicine, Body & Health",inherited,1850-1870#24
combined,1870-1890,19,3008,reichenstein; lavalle; ayron; muscatine; danville; middletown; brahmaputra; waitaki; purna; farmington,Geometry and Diagram Terminology,"Science, Mathematics & Natural Philosophy",inherited,1850-1870#40
combined,1870-1890,56,963,ennek; getragen; burty; ihesu; annak; fanb; sinb; omma; miatt; toenn,Latin Grammar Instruction,"Books, Learning & Scholarship",inherited,1850-1870#41
combined,1870-1890,17,3221,staurolite; strontianite; embolite; thomsonite; pyrosclerite; valentinite; pyrophyllite; brookite; menaccanite; haughtonite,Third-Person -eth Verb Forms,Structural / Uncertain,inherited,1850-1870#34
combined,1870-1890,43,1823,carabobo; longstreet's; coronea; mcdowell's; manstein; l'admirault; lutzen; metaurus; bourbaki; centreville,Word Fragments,Structural / Uncertain,inherited,1850-1870#32
combined,1870-1890,86,149,braila; anyrate; onetime; mansu; persano; tendant; connived; geographi; chuch; histori,Mixed Place Names and Fragments,Structural / Uncertain,inherited,1850-1870#82
combined,1870-1890,29,2194,ethical; religion; metaphysical; calvinistic; romish; dogmas; geometry; physiology; sanskrit; soane's,Dutch and German Text,Structural / Uncertain,inherited,1850-1870#53
combined,1870-1890,27,2306,pantaloons; quilted; frilled; leggings; vests; pelisse; plush; scarves; scarfs; tunics,Weapons and Battle Gear,Military & Warfare,inherited,1850-1870#18
combined,1870-1890,28,2226,robertland; limavady; kincardine; kinneff; buttevant; balcarry; tinwald; balgavies; gormanstown; castleblaney,Coastal Headlands and Capes,Geography & Territory,inherited,1850-1870#93
combined,1870-1890,58,907,morogh; cathal; dermod; sigebert; edred; thelweard; winchelsey; tostig; prebend; harald,"Word Fragments, ap- Prefix Stems",Structural / Uncertain,inherited,1850-1870#84
combined,1870-1890,77,274,mdccclxxxii; cautley; lumbus; isbister; lonel; houlston; stkeet; kerby; metzler; bevington,Anatomy and Bodily Ailments,"Medicine, Body & Health",inherited,1850-1870#72
combined,1870-1890,24,2464,indicopleustes; bagwell; schylus; epigrams; anacreon; annales; circulars; publications; polybius; lyric,Learned Professions and Sects,"Books, Learning & Scholarship",inherited,1850-1870#7
combined,1870-1890,21,2940,dsrs; rsport; dnitsd; lds; dilled; iattsr; bstwssu; valus; mattsr; eouutr,"Christ, Virgin and Trinity Devotion","Religion, Theology & the Church",inherited,1850-1870#36
combined,1870-1890,18,3162,luik; loike; fowk; theer; niwer; sicht; seein; intil; trowth; guidman,Latin Poetic Text,Structural / Uncertain,inherited,1850-1870#26
combined,1870-1890,72,315,tionally; tive; tion; tiveness; ciones; tion's; tives; aper; admix; tionist,Word Fragments,Structural / Uncertain,inherited,1850-1870#65
combined,1870-1890,33,2072,berbers; shawanese; mongols; scythians; kolarian; cherokees; shawnees; ottowa; kurds; bakwena,"Parliament, Estates and Nobility","Government, Law & Administration",inherited,1850-1870#31
combined,1870-1890,35,2049,cuneo; pilsen; toscanella; maggia; corneto; rheinstein; sargans; sondrio; brieg; lukmanier,"Salvation, Merit and Virtue","Religion, Theology & the Church",inherited,1850-1870#23
combined,1870-1890,3,5176,stanstead; cottisford; buntingford; kaniva; kildale; horbury; fletching; weobley; eartham; greenford,Humoral Medicine and Diet,"Medicine, Body & Health",inherited,1850-1870#0
combined,1870-1890,74,308,miscon; con; stipu; manipu; tenegro; circu; calcu; articu; pro; perambu,Word Fragments,Structural / Uncertain,inherited,1850-1870#60
combined,1870-1890,23,2592,muara; ramree; poile; paimpol; kragerb; modon; nanao; moda; yenbo; llanddwyn,"Rivers, Seas and World Geography",Geography & Territory,inherited,1850-1870#10
combined,1870-1890,36,2044,gnaphalium; sativum; pursh; paniculata; vitex; prosopis; bignonia; rhododendron; mimusops; linaria,Military Campaign Narrative,Military & Warfare,inherited,1850-1870#48
combined,1870-1890,50,1418,cordwainer; saddlers; ironmongers; dyers; bronzes; tinsmiths; embossed; watchmaker; queensware; hosiery,Combat and Action Narration,Military & Warfare,inherited,1850-1870#49
combined,1870-1890,79,242,resolvable; transmuted; merges; degenerates; merging; sntsrsd; instilling; lapsing; divisible; debouching,Word Fragments and French Text,Structural / Uncertain,inherited,1850-1870#94
combined,1870-1890,38,1925,clanging; music's; screech; anthems; bellowing; howls; warbled; blackbird's; allegretto; song,"Music, Song and Melody","Literature, Drama & Poetic Diction",inherited,1850-1870#35
combined,1870-1890,8,4498,maisur; sonpur; sirguja; purniah; bikaner; jalaun; bapatla; kapurthala; kolhapur; shanse,Virtues and Excellent Qualities,Morality: Virtue & Vice,inherited,1850-1870#8
combined,1870-1890,90,137,orld; orth; hilst; orked; ater; hile; alk; anted; ithin; edding,Spelling Variants of 'With',Structural / Uncertain,inherited,1850-1870#81
combined,1870-1890,6,4700,voluntatem; subsidium; decimas; copias; haberet; fuisse; ipsos; postquam; condidit; ipsius,Latin Religious Text,Structural / Uncertain,inherited,1850-1870#5
combined,1870-1890,52,1270,macartney; hatherton; brayhead; monteagle; rosebery; hunsdon; salisbury's; gardenstone; beaurepaire; mountgarret,Legal Writs and Property Law,"Government, Law & Administration",inherited,1850-1870#46
combined,1870-1890,25,2415,accipiter; wildcats; tarandus; crocodilus; zebras; tapir; weasels; porcupines; koodoo; opossum,Mixed Proper Names,Structural / Uncertain,inherited,1850-1870#42
combined,1870-1890,63,590,wishest; rememberest; xim; sawest; couldest; leadest; com'st; see'st; lellia; speak'st,Second-Person Verb Forms,Structural / Uncertain,inherited,1850-1870#79
combined,1870-1890,60,810,sloops; staysail; schooners; foresail; mainmast; schooner; boats; jib; hauling; hauled,"Biblical Genealogies, Old Testament","Religion, Theology & the Church",inherited,1850-1870#56
combined,1870-1890,99,45,pretti; dreari; unhappi; steadi; readi; friendli; loneli; hearti; caith; uneasi,"Dutch Colonial Names, New Amsterdam","History, Genealogy, Nobility & Kinship",inherited,1850-1870#70
combined,1870-1890,65,532,assum; declar; fascinat; suppos; separat; inspir; retir; contemplat; describ; perceiv,Truncated Word Stems,Structural / Uncertain,inherited,1850-1870#62
combined,1870-1890,93,94,worces; carpen; ritories; minates; restrial; rific; minal; dorches; rified; ribly,"Word Fragments, English Place-Name Stems",Structural / Uncertain,inherited,1850-1870#90
combined,1870-1890,9,4314,hitchins; fynn; elgar; giffen; coulson; whitmarsh; gaskell; ashburner; bevan; holyoake,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1850-1870#9
combined,1870-1890,13,3834,kotopna; irepl; nz; irorapov; moacete; xai; dpi; icl; ttj; rovrov,Latin Arithmetic Text,"Science, Mathematics & Natural Philosophy",inherited,1850-1870#13
combined,1870-1890,71,315,descanted; commenting; pouncing; expatiated; descanting; relying; tyrannised; tyrannized; preyed; expatiating,Latin Ecclesiastical Text,Structural / Uncertain,inherited,1850-1870#66
combined,1870-1890,42,1832,radishes; sausages; pickled; fried; stewed; linseed; arrowroot; chillies; turmeric; tomatoes,Household Ingredients and Materials,"Domestic Life, Dress & Household",inherited,1850-1870#28
