region,period,community_id,n_words,top_words_preview,label,lane,origin,inherited_from
british,1870-1890,6,4702,oute; whiche; dothe; wyth; seyd; whyche; holde; kynges; salbe; lyke,Scots Dialect and Middle English,Structural / Uncertain,inherited,1850-1870#15
british,1870-1890,75,319,pagnie; munes; mercially; prehends; memoration; pactly; piler; munal; pilation; memorative,"Word Fragments, com- Prefix Stems",Structural / Uncertain,inherited,1850-1870#67
british,1870-1890,1,5121,poyser; sutcliffe; preedy; ohphant; bannerleigh; vauance; stanthwaite; verney's; sidebottom; tremerton,English Nobility and Earldoms,"History, Genealogy, Nobility & Kinship",inherited,1850-1870#11
british,1870-1890,65,594,choidal; spiracies; vulsively; stantia; stituent; secration; demns; summated; servatism; valescence,Descriptive Poetic Adjectives,"Literature, Drama & Poetic Diction",inherited,1850-1870#57
british,1870-1890,87,166,expan; persua; profu; omis; condescen; effu; delu; expul; digres; confes,Word Fragments,Structural / Uncertain,inherited,1850-1870#71
british,1870-1890,55,1123,macartney; mountclere; bellasis; hatherton; bergavenny; stourton; kellie; londesborough; salisbury's; brayhead,Mixed Proper Names,Structural / Uncertain,inherited,1850-1870#52
british,1870-1890,61,688,villette; guizot; d'avezac; folie; fleury; duplessis; urach; benoit; d'arblay; campan,French and Spanish Place Names,Structural / Uncertain,inherited,1850-1870#88
british,1870-1890,0,7985,troxell; erdman; poitrine; soutdeast; ellenburgh; gwna; weled; gardeur; lanciano; haselton,Miscellaneous Latin and Proper Names,Structural / Uncertain,inherited,1850-1870#0
british,1870-1890,84,191,cinct; sumably; paratory; sentable; cipitate; ponderance; cepts; raphaelitism; raphaelites; rogative,"Word Fragments, com- Prefix Stems",Structural / Uncertain,inherited,1850-1870#81
british,1870-1890,44,1707,gelto; muncie; fiantly; pendencies; plaiz; scends; lightfully; murred; will'ms; kimbell,Word Fragments and French Text,Structural / Uncertain,inherited,1850-1870#36
british,1870-1890,109,20,octo; slum; septem; novem; mondsey; encum; trand; outnum; num; nardo,"Word Fragments, -ber Suffix Stems",Structural / Uncertain,human,
british,1870-1890,92,94,umn; onel; onies; lecting; onists; legiate; umns; docts; superinten; prece,"Word Fragments, man- Prefix Stems",Structural / Uncertain,inherited,1850-1870#100
british,1870-1890,78,294,samy; hatramy; avokoa; mitoetra; akaikin; mahazo; anefa; tahaka; ranomasina; akory,"Superintendence, Guardianship and Oversight","Government, Law & Administration",inherited,1850-1870#72
british,1870-1890,97,67,jorie; tigny; quise; tyrdom; guerite; vellously; seilles; penter; maduke; chioness,"Relapse, Infusion and Bodily Degeneration","Medicine, Body & Health",inherited,1850-1870#87
british,1870-1890,72,376,sponsibilities; flecting; pudiated; linquished; spectability; joinder; muneration; lationship; fusal; stricted,Body Parts and Physical Description,"Medicine, Body & Health",inherited,1850-1870#62
british,1870-1890,85,173,campment; gagements; lightenment; dowment; virons; bloc; tertain; deavours; chantment; tertained,"Word Fragments, en- Prefix Stems",Structural / Uncertain,inherited,1850-1870#79
british,1870-1890,82,220,prietorship; fusely; phesied; miscuous; mulgated; moter; phecy; ductiveness; pensity; testantism,"Word Fragments, pro- Prefix Stems",Structural / Uncertain,inherited,1850-1870#75
british,1870-1890,74,335,excommuni; fabri; preters; stices; pretation; locutor; geographi; secting; venes; preted,"Word Fragments, -cate Suffix Stems",Structural / Uncertain,inherited,1850-1870#73
british,1870-1890,88,156,comfited; persing; paragement; placement; sipation; pensing; persion; sipated; dainful; pensary,Latin Text and Word Fragments,Structural / Uncertain,inherited,1850-1870#83
british,1870-1890,79,278,tremities; hibitions; aggeration; pansion; cellency; periments; pediency; plosion; ploringly; pudence,Civil Administration and Public Wealth,"Government, Law & Administration",inherited,1850-1870#66
british,1870-1890,86,168,capabili; peculiari; extremi; transpor; festivi; locali; liabili; lamen; augmen; socie,"Word Fragments, al- Prefix Stems",Structural / Uncertain,inherited,1850-1870#84
british,1870-1890,104,45,admix; recap; nomencla; minia; lec; conjec; carica; aper; entabla; expendi,"Word Fragments, cha- Prefix Stems",Structural / Uncertain,inherited,1850-1870#107
british,1870-1890,110,20,pfeifer; niss; verneuili; pastoe's; noschisma; nixes; nician; drus; nixville; bidas,"Word Fragments, phe-/phoe- Prefix Stems",Structural / Uncertain,human,
british,1870-1890,100,54,rect; respondents; porate; cordium; rectness; dova; dially; diality; ridor; porations,"Word Fragments, tri- Prefix Stems",Structural / Uncertain,inherited,1850-1870#104
british,1870-1890,91,120,unmistak; unanswer; inevit; unaccount; unavoid; unattain; abomin; vener; insuffer; indescrib,"Garbled OCR Text, Ligature Misreads",Structural / Uncertain,inherited,1850-1870#92
british,1870-1890,113,15,watertoast; sym; pathy; pathizing; pathising; pathized; pathised; pathies; metrically; loava,"Word Fragments, sym- Prefix Stems",Structural / Uncertain,human,
british,1870-1890,96,84,miralty; vertisements; mirers; infinitum; absurdum; mirer; herents; nauseam; vancement; herence,"Word Fragments, ad- Prefix Stems",Structural / Uncertain,inherited,1850-1870#86
british,1870-1890,95,89,labori; furi; conspicu; mischiev; dubi; tremend; treacher; mysteri; errone; nerv,"Word Fragments, -ous Adjective Stems",Structural / Uncertain,inherited,1850-1870#99
british,1870-1890,99,55,bellished; ployers; ploy; ployer; bodiment; ploying; bodying; phatically; peror's; ployes,Evaluative Adjectives of Fitness,Structural / Uncertain,inherited,1850-1870#74
british,1870-1890,69,429,wyllis; jenett; marmon; ldwards; gilbertville; piketon; dustiee; caseyville; marlatt; sdown,Garbled OCR Noise,Structural / Uncertain,inherited,1850-1870#106
british,1870-1890,111,18,riam; chant's; midsum; cantile; riment; rily; rimack; clinia; chants; chandise,Word Fragments,Structural / Uncertain,inherited,1850-1870#95
british,1870-1890,103,48,harring; whitting; hamil; tren; clin; southamp; northamp; pember; charl; brigh,"Word Fragments, ma- Prefix Stems",Structural / Uncertain,inherited,1850-1870#96
british,1870-1890,108,20,cil; sellors; selled; cillor; tess; sellor; cils; trymen; tryman; try's,"Word Fragments, pa- Prefix Stems",Structural / Uncertain,inherited,1850-1870#102
british,1870-1890,107,23,decessum; blackjack; conquestum; avhipping; kruger's; funera; ponement; pone; wadhams; chaises,"Word Fragments, post- Prefix Stems",Structural / Uncertain,human,
british,1870-1890,30,2142,numeros; felmyngham; mercatores; religiosos; fuor; juramento; faciles; taliter; faciemus; bapte,Contracted Verb Forms,Structural / Uncertain,inherited,1850-1870#16
british,1870-1890,105,38,movere; lucus; posthac; chalance; descript; conformist; lucendo; leba; plussed; nascitur,"Word Fragments, co- Prefix Stems",Structural / Uncertain,inherited,1850-1870#76
british,1870-1890,112,18,ficial; stitions; numerary; annuated; visors; stitious; cilious; stition; seded; seaworth,"Word Fragments, super- Prefix Stems",Structural / Uncertain,human,
british,1890-1910,50,750,alk; talouel; elcome; orks; orld; noav; anted; iioav; hile; ork,Adverbs of Manner,Structural / Uncertain,inherited,1870-1890#59
british,1890-1910,35,1561,warbling; tuneful; clanging; song; skylark's; solos; guitars; bellowing; yells; resonant,Latin and French Grammar Terms,"Books, Learning & Scholarship",inherited,1870-1890#43
british,1890-1910,65,339,funnier; wickeder; tougher; jollier; queerer; stiffer; bitterer; sorer; manlier; stupider,Humours and Bodily Complexion,"Medicine, Body & Health",inherited,1870-1890#71
british,1890-1910,52,714,hundered; eighths; sixths; pesetas; dorothys; depwade; piastres; kroner; centesimi; soldi,Spelling Variants of 'Quick',Structural / Uncertain,inherited,1870-1890#56
british,1890-1910,5,4293,an'ra; nivver; neaw; naw; daein; wi't; rinnin; heaw; loupin; wy,Word Fragments,Structural / Uncertain,inherited,1870-1890#18
british,1890-1910,55,562,wrighte; judkin; margarett; alee; wirrall; feby; elize; januarie; igth; reappointed,"Word Fragments, -land Place-Name Stems",Structural / Uncertain,inherited,1870-1890#48
british,1890-1910,19,2020,rogue; compatriots; mathematician; prig; essayist; clergymen; nobles; politician; vagabonds; man,Generic Plural Nouns,Structural / Uncertain,inherited,1870-1890#27
british,1890-1910,7,3460,licentious; inborn; supercilious; unbecoming; inaccurate; flippant; brusque; reprehensible; inherent; exasperating,"Treaties, Parliament and Baronial Councils","Government, Law & Administration",inherited,1870-1890#11
british,1890-1910,14,2549,laconically; sententiously; interrogatively; sneeringly; spilford; acidly; brusquely; saucily; irascibly; tentatively,Combat and Motion Verbs,Military & Warfare,inherited,1870-1890#14
british,1890-1910,53,655,dick; aa'illiam; jim; alisander; joe; jake; knt; sam; mike; john,"Word Fragments, mi- Prefix Stems",Structural / Uncertain,inherited,1870-1890#70
british,1890-1910,23,1936,predica; bestirred; allying; destroy; intrench; deport; mismanage; embodi; gainsay; weaken,Base-Form Verbs,Structural / Uncertain,inherited,1870-1890#40
british,1890-1910,42,1182,brabourne; fauconberg; falconberg; northwick; sandover; bessborough; tweedy; beachville; austinminster; rosebery,Mixed Proper Names,Structural / Uncertain,inherited,1870-1890#55
british,1890-1910,4,4416,calleth; influenced; frightens; convinces; annoys; assures; oppresses; liveth; enforcing; woos,Past-Tense Narrative Verbs,Structural / Uncertain,inherited,1870-1890#5
british,1890-1910,6,3999,selfishness; sensitiveness; brutality; hypocrisy; baseness; denunciations; immorality; meanness; harshness; stupidity,Latin Grammar and Classical Authors,"Books, Learning & Scholarship",inherited,1870-1890#4
british,1890-1910,15,2423,trotted; gripping; swirled; clewed; slid; shoved; pulled; bolstering; pulling; grubbed,Infinitive Verb Forms,Structural / Uncertain,inherited,1870-1890#17
british,1890-1910,21,1996,cornices; pilasters; planks; statuettes; cornice; mullions; pinnacled; mouldings; cylindrical; crocketed,Chivalric Romance Names,Structural / Uncertain,inherited,1870-1890#32
british,1890-1910,44,1070,bertha; nellie; eileen; elsie; agatha; lucy; mabel; hilda; dorothy; ethel,Mixed English Surnames,Structural / Uncertain,inherited,1870-1890#13
british,1890-1910,3,5027,robynson; bicknell; tavlor; kilner; hilditch; tharp; hampson; hindle; michell; ogston,"Debt, Credit and Scots Law Finance","Trade, Finance & Commerce",inherited,1870-1890#10
british,1890-1910,20,2014,viziadrug; zebayir; kamaran; farisan; cartagena; salayar; engano; tobago; awaji; flamanville,Verbs of Thinking and Perceiving,Structural / Uncertain,inherited,1870-1890#23
british,1890-1910,16,2410,tunics; leggings; trowsers; trimmings; scarfs; neckerchief; muskets; braided; quilted; calicoes,"Concord, Discord and Agreement",Rhetoric & Persuasion,inherited,1870-1890#33
british,1890-1910,48,835,edouard; irovel; bonjour; macquoid; conney; fils; skram; yeats; sebastien; renaud,French and Spanish Place Names,Structural / Uncertain,inherited,1870-1890#61
british,1890-1910,22,1983,zorndorf; ringgold; mccook's; ghoorkas; fredericksburg; altenau; issus; maipo; telish; grenadiers,Geometry and Mathematical Figures,"Science, Mathematics & Natural Philosophy",inherited,1870-1890#47
british,1890-1910,30,1745,deathless; quirinus; spirit's; sin's; supernal; divinest; osiris; jehovah; godlike; odin,Minerals and Geological Rock Types,"Science, Mathematics & Natural Philosophy",inherited,1870-1890#50
british,1890-1910,41,1241,yablonoi; watercourses; craggy; sneeuwberg; alleghany; ridges; daisied; cuillin; asmai; stanovoi,Internal Organs and Anatomy,"Medicine, Body & Health",inherited,1870-1890#46
british,1890-1910,70,295,rememberest; seemest; askest; sawest; sayst; see'st; believest; madest; seekest; leavest,Second-Person Verb Forms,Structural / Uncertain,inherited,1870-1890#64
british,1890-1910,17,2315,heulandite; spiriferina; alunite; datolite; prehnite; gervillia; smaltite; zincite; willemite; buccinum,"Meekness, Chastity and Devout Virtue",Morality: Virtue & Vice,inherited,1870-1890#22
british,1890-1910,11,2730,shimmering; darkling; illumes; swirling; bespangled; glows; surge; stirr'd; radiance; pinkish,Virtues and Moral Qualities,Morality: Virtue & Vice,inherited,1870-1890#7
british,1890-1910,58,467,dominoes; football; hockey; banquets; festival; celebrations; games; festivities; concerts; celebration,Verbs of Enduring and Continuing,Structural / Uncertain,inherited,1870-1890#66
british,1890-1910,39,1280,marathi; angoni; somalis; bushmen; malays; semitic; hindoos; ghilzais; iberian; mohammedans,"Weather, Sky and Zodiac","Nature, Landscape & Weather",inherited,1870-1890#25
british,1890-1910,31,1718,ethical; materialism; bigotry; intolerance; ethics; romish; despotism; physics; religion; polity,Legal Writs and Property Actions,"Government, Law & Administration",inherited,1870-1890#35
british,1890-1910,26,1827,ttjv; ovk; rb; ffi; rbv; rj; wv; nodi; xa; yx,Garbled Typographic Noise,Structural / Uncertain,inherited,1870-1890#12
british,1890-1910,34,1626,shoalhaven; rheidol; kistna; peipus; umtata; holston; rohri; blackwater; bashee; owyhee,Spelling-Reform Orthographic Variants,Structural / Uncertain,inherited,1870-1890#21
british,1890-1910,18,2222,mithridates; crassus; marcius; parthians; huns; trajan; latins; florus; gauls; kumase,"Scripture, Prophets and Christianity","Religion, Theology & the Church",inherited,1870-1890#31
british,1890-1910,9,2909,ratification; legislatures; excesses; judiciary; copyhold; enforcement; sheriffs; legislature; legislation; freeholders,Maintaining and Upholding Order,"Government, Law & Administration",inherited,1870-1890#16
british,1890-1910,2,5291,auchterderran; bucklow; abdie; wootton; handsworth; binstead; guiidford; oundle; alvah; kington,"Sin, Ransom and Deliverance","Religion, Theology & the Church",inherited,1870-1890#2
british,1890-1910,28,1810,reprints; scotish; imar's; annales; memoranda; virgil; sophocles; schylus; literaria; periodicals,"Realms, Offices and Civic Administration","Government, Law & Administration",inherited,1870-1890#26
british,1890-1910,45,1009,chiffres; possie; giannone; gregorii; loen; boninsegni; henby; peilungen; lxxxiv; beesly,Dutch and German Text,Structural / Uncertain,inherited,1870-1890#52
british,1890-1910,49,820,yawl; schooners; mainsail; pinnace; mizzen; sloop; frigate; schooner; boat; privateer,Second-Person Verb Forms,Structural / Uncertain,inherited,1870-1890#39
british,1890-1910,64,353,miscon; calcu; con; stipu; expostu; annihi; circu; capitu; accumu; simili,Miscellaneous Mixed Vocabulary,Structural / Uncertain,inherited,1870-1890#76
british,1890-1910,51,721,glovers; haberdashery; blacksmiths; confectioners; ironmongers; glassware; grocers; shoemakers; drapers; hardware,Roman Numerals and Dates,Structural / Uncertain,inherited,1870-1890#54
british,1890-1910,8,3208,pousser; barbare; protectorat; principaute; traduit; marchandises; pouvons; fievre; jeter; arrivant,"Historical Names, Places and Titles","History, Genealogy, Nobility & Kinship",inherited,1870-1890#9
british,1890-1910,83,106,tiveness; tionally; tioner; tion; ciones; tive; tioners; tional; tionable; tions,Word Fragments and Miscellany,Structural / Uncertain,inherited,1870-1890#81
british,1890-1910,24,1888,bushbuck; hartebeest; bison; woodpeckers; canis; plover; zebras; leopards; antelopes; plovers,"Animals, Birds and Fauna","Nature, Landscape & Weather",inherited,1870-1890#38
british,1890-1910,38,1417,dioica; scabiosa; repens; purpurea; hirsuta; bartsia; latifolia; arvensis; vulgare; pratensis,"Mercy, Grace and Damnation","Religion, Theology & the Church",inherited,1870-1890#28
